Date,Open,High,Low,Close,Adj Close,Volume
2008-05-06,35.779999,36.0,34.16,34.889999,23.188095,1632340.0
2008-05-07,35.0,35.48,34.25,35.060001,23.301077,944770.0
2008-05-08,34.400002,34.950001,33.639999,34.009998,22.603241,881575.0
2008-05-09,33.779999,34.299999,32.419998,32.66,21.706022,847145.0
2008-05-12,32.220001,32.799999,31.43,32.349998,21.499992,1148050.0
2008-05-13,32.599998,33.200001,31.719999,31.99,21.260735,1467245.0
2008-05-14,32.0,32.759998,31.709999,32.669998,21.712667,702025.0
2008-05-15,33.0,34.580002,32.810001,34.419998,22.875729,1841020.0
2008-05-16,34.799999,34.799999,33.939999,34.169998,22.709579,897435.0
2008-05-20,34.0,34.380001,32.82,33.369999,22.177893,1391525.0
2008-05-21,33.099998,34.330002,32.799999,33.82,22.476963,786115.0
2008-05-22,33.599998,33.599998,32.07,32.290001,21.460119,1387260.0
2008-05-23,32.779999,33.189999,31.85,32.02,21.280678,1646285.0
2008-05-26,31.440001,32.299999,31.08,31.41,20.875265,753810.0
2008-05-27,31.780001,32.150002,30.709999,30.93,20.556253,440295.0
2008-05-28,31.379999,32.279999,30.34,31.889999,21.194277,1082725.0
2008-05-29,32.0,32.400002,30.51,30.809999,20.476501,1349395.0
2008-05-30,31.200001,31.48,30.030001,31.129999,20.689177,865645.0
2008-06-02,31.219999,32.220001,29.4,29.639999,19.698912,1868420.0
2008-06-03,29.49,29.49,28.049999,28.48,18.927969,2053485.0
2008-06-04,28.6,30.26,28.4,28.780001,19.127354,2928860.0
2008-06-05,28.799999,30.98,26.82,30.01,19.944818,2259570.0
2008-06-06,30.370001,31.440001,29.629999,30.700001,20.403397,1898465.0
2008-06-09,28.6,29.4,28.309999,28.940001,19.23369,693990.0
2008-06-10,29.1,29.559999,27.799999,28.09,18.668776,1394215.0
2008-06-11,28.799999,28.98,26.889999,27.360001,18.183615,4427830.0
2008-06-12,27.110001,28.379999,26.059999,28.07,18.655481,1880255.0
2008-06-13,28.42,28.58,27.610001,27.950001,18.575727,1320150.0
2008-06-16,28.42,29.5,28.219999,28.65,19.040955,2089110.0
2008-06-17,28.950001,29.93,28.389999,29.75,19.77202,3070820.0
2008-06-18,30.0,30.16,28.74,28.889999,19.20046,890830.0
2008-06-19,28.5,28.66,27.26,27.559999,18.316534,1074275.0
2008-06-20,27.700001,27.98,26.5,26.77,17.791494,1328410.0
2008-06-23,26.299999,26.6,24.799999,25.799999,17.14683,1752050.0
2008-06-24,25.91,27.639999,25.9,27.0,17.944355,1569980.0
2008-06-25,26.200001,26.700001,25.4,26.26,17.452545,1246160.0
2008-06-26,26.610001,26.9,25.74,26.27,17.459192,1048630.0
2008-06-27,25.4,25.719999,24.799999,24.940001,16.575268,1029880.0
2008-06-30,25.200001,25.200001,22.620001,22.85,15.18624,1631990.0
2008-07-01,22.85,23.120001,21.809999,22.139999,14.71437,3699515.0
2008-07-02,22.0,23.0,21.01,22.66,15.059965,2175440.0
2008-07-03,23.0,23.0,20.5,20.82,13.83709,2744400.0
