Date,Open,High,Low,Close,Adj Close,Volume
2008-11-05,60.0,70.0,40.0,50.119999,31.276222,20880.0
2008-11-06,50.0,59.0,46.0,50.0,31.201338,510.0
2008-11-07,40.200001,49.990002,40.200001,45.060001,28.11865,510.0
2008-11-10,45.060001,45.060001,45.060001,45.060001,28.11865,120.0
2008-11-11,45.060001,45.060001,45.060001,45.060001,28.11865,295.0
2008-11-12,37.099998,42.0,37.099998,40.200001,25.085878,50.0
2008-11-14,41.110001,45.400002,32.73,45.400002,28.330818,840.0
2008-11-17,40.52,40.540001,28.52,40.540001,25.298048,145.0
2008-11-18,32.439999,47.939999,32.439999,34.0,21.216911,105.0
2008-11-19,28.030001,39.799999,28.030001,32.0,19.968857,100.0
2008-11-20,38.400002,38.400002,27.200001,27.200001,16.97353,20.0
2008-11-21,25.4,29.6,25.4,29.6,18.471193,10.0
2008-11-24,28.0,32.560001,26.65,32.560001,20.318314,75.0
2008-11-25,32.560001,32.560001,32.560001,32.560001,20.318314,245.0
2008-11-26,32.560001,32.560001,32.560001,32.560001,20.318314,210.0
2008-11-28,32.560001,32.560001,32.560001,32.560001,20.318314,105.0
2008-12-01,32.560001,32.560001,32.560001,32.560001,20.318314,140.0
2008-12-02,32.799999,32.799999,32.799999,32.799999,20.468079,35.0
2008-12-04,32.799999,32.799999,32.799999,32.799999,20.468079,805.0
2008-12-05,32.799999,32.799999,32.799999,32.799999,20.468079,105.0
2008-12-08,32.799999,32.799999,32.799999,32.799999,20.468079,105.0
2008-12-10,32.799999,32.799999,32.799999,32.799999,20.468079,70.0
2008-12-11,32.799999,32.799999,32.799999,32.799999,20.468079,315.0
2008-12-12,32.799999,32.799999,32.799999,32.799999,20.468079,70.0
2008-12-15,32.799999,32.799999,32.799999,32.799999,20.468079,140.0
2008-12-16,36.080002,36.080002,36.080002,36.080002,22.514889,45.0
2008-12-17,36.080002,36.080002,36.080002,36.080002,22.514889,90.0
2008-12-18,36.080002,36.080002,36.080002,36.080002,22.514889,150.0
2008-12-19,36.080002,36.080002,36.080002,36.080002,22.514889,60.0
2008-12-22,36.080002,36.080002,36.080002,36.080002,22.514889,30.0
2008-12-23,39.68,39.68,39.68,39.68,24.761387,5.0
2008-12-24,39.68,39.68,39.68,39.68,24.761387,5.0
2008-12-26,39.68,39.68,39.68,39.68,24.761387,5.0
2008-12-30,39.68,39.68,39.68,39.68,24.761387,5.0
2009-01-02,45.82,45.82,45.82,45.82,28.592907,25.0
2009-01-05,45.82,45.82,45.82,45.82,28.592907,25.0
2009-01-06,45.82,45.82,45.82,45.82,28.592907,200.0
2009-01-07,45.82,45.82,45.82,45.82,28.592907,125.0
2009-01-13,41.240002,50.400002,41.240002,50.400002,31.450951,80.0
2009-01-14,50.400002,50.400002,50.400002,50.400002,31.450951,25.0
2009-01-15,50.400002,50.400002,50.400002,50.400002,31.450951,20.0
2009-01-16,50.400002,50.400002,50.400002,50.400002,31.450951,5.0
2009-01-19,50.400002,50.400002,50.400002,50.400002,31.450951,10.0
2009-01-20,50.400002,50.400002,50.400002,50.400002,31.450951,10.0
2009-01-21,50.400002,50.400002,50.400002,50.400002,31.450951,30.0
2009-01-22,51.0,51.0,51.0,51.0,31.825367,65.0
2009-01-23,51.0,51.0,51.0,51.0,31.825367,325.0
2009-01-27,51.0,51.0,51.0,51.0,31.825367,520.0
2009-01-28,51.0,51.0,51.0,51.0,31.825367,130.0
2009-01-29,51.0,51.0,51.0,51.0,31.825367,195.0
2009-02-03,53.400002,53.400002,53.400002,53.400002,33.323032,50.0
2009-02-04,53.400002,53.400002,53.400002,53.400002,33.323032,15.0
2009-02-10,53.400002,53.400002,53.400002,53.400002,33.323032,10.0
2009-02-11,53.400002,53.400002,53.400002,53.400002,33.323032,5.0
2009-02-13,53.400002,53.400002,53.400002,53.400002,33.323032,10.0
2009-02-16,53.400002,53.400002,53.400002,53.400002,33.323032,10.0
2009-02-17,53.400002,53.400002,53.400002,53.400002,33.323032,10.0
2009-02-19,53.400002,53.400002,53.400002,53.400002,33.323032,20.0
2009-02-20,53.400002,53.400002,53.400002,53.400002,33.323032,10.0
2009-02-26,53.400002,53.400002,53.400002,53.400002,33.323032,10.0
2009-02-27,56.0,56.0,56.0,56.0,34.945503,5.0
2009-03-02,56.0,56.0,56.0,56.0,34.945503,5.0
2009-03-03,56.0,56.0,56.0,56.0,34.945503,25.0
2009-03-04,56.0,56.0,56.0,56.0,34.945503,20.0
2009-03-05,58.599998,58.599998,58.599998,58.599998,36.567966,80.0
2009-03-06,58.599998,58.599998,58.599998,58.599998,36.567966,880.0
2009-03-09,58.599998,58.599998,58.599998,58.599998,36.567966,5.0
