Date,Open,High,Low,Close,Adj Close,Volume
2008-05-06,143.199997,145.5,142.119995,144.059998,104.164421,57260.0
2008-05-07,142.320007,145.699997,142.149994,143.919998,104.06321,91380.0
2008-05-08,144.0,144.5,141.5,142.634995,103.134064,263160.0
2008-05-09,140.505005,141.854996,138.410004,139.229996,100.67202,456370.0
2008-05-12,140.399994,140.994995,131.0,134.690002,97.389313,351500.0
2008-05-13,135.005005,138.0,133.225006,135.524994,97.993088,150050.0
2008-05-14,134.600006,137.699997,133.5,135.089996,97.678543,88440.0
2008-05-15,137.5,137.5,133.600006,135.029999,97.635178,555920.0
2008-05-16,135.5,139.5,134.0,138.429993,100.093582,119680.0
2008-05-20,136.5,138.789993,134.850006,135.360001,97.873787,44020.0
2008-05-21,134.300003,134.600006,131.899994,132.654999,95.9179,98670.0
2008-05-22,132.199997,132.5,128.5,131.389999,95.00322,144800.0
2008-05-23,130.505005,134.699997,130.505005,132.699997,95.950432,211810.0
2008-05-26,130.5,138.490005,130.0,137.899994,99.710365,199160.0
2008-05-27,140.494995,140.494995,135.509995,137.505005,99.424744,160880.0
2008-05-28,137.5,147.0,136.5,146.600006,106.001007,630730.0
2008-05-29,146.0,148.0,137.619995,138.854996,100.400894,502530.0
2008-05-30,140.800003,143.490005,137.100006,140.289993,101.438477,339120.0
2008-06-02,145.0,147.994995,142.770004,144.679993,104.612717,706660.0
2008-06-03,144.100006,148.485001,141.705002,144.104996,104.196968,998620.0
2008-06-04,143.490005,145.0,134.0,137.104996,99.135521,860230.0
2008-06-05,138.5,146.5,138.309998,145.369995,105.111649,303080.0
2008-06-06,145.5,147.399994,140.110001,141.875,102.584526,302980.0
2008-06-09,140.0,147.789993,132.024994,145.735001,105.375565,731390.0
2008-06-10,146.0,150.399994,145.125,147.059998,106.333618,1161760.0
2008-06-11,147.899994,149.899994,143.490005,144.220001,104.280113,589250.0
2008-06-12,143.505005,149.740005,143.0,147.664993,106.771065,840780.0
2008-06-13,148.899994,148.899994,144.539993,147.104996,106.36615,458640.0
2008-06-16,148.509995,150.5,147.5,149.875,108.369034,1661040.0
2008-06-17,150.0,151.100006,148.5,149.445007,108.058121,482260.0
2008-06-18,150.990005,151.5,144.615005,148.425003,107.320602,1394680.0
2008-06-19,147.899994,150.779999,146.199997,148.615005,107.458,345010.0
2008-06-20,149.199997,149.679993,145.220001,147.240005,106.463768,290220.0
2008-06-23,145.0,146.490005,141.014999,142.889999,103.318443,9900970.0
2008-06-24,145.0,145.0,131.304993,132.345001,95.693741,781410.0
2008-06-25,131.0,133.5,126.699997,130.315002,94.225929,343210.0
2008-06-26,131.279999,135.990005,127.800003,134.259995,97.078415,855970.0
2008-06-27,133.5,138.199997,130.539993,133.354996,96.424019,925790.0
2008-06-30,132.399994,140.5,132.399994,139.255005,100.690117,380960.0
2008-07-01,139.0,140.899994,135.0,137.089996,99.124672,221270.0
2008-07-02,136.800003,141.600006,136.800003,138.949997,100.469566,1146380.0
2008-07-03,138.550003,139.600006,134.699997,137.925003,99.728432,149750.0
2008-07-04,138.0,139.0,131.600006,132.554993,95.845581,296240.0
2008-07-07,133.100006,134.5,127.519997,131.735001,95.252678,244090.0
2008-07-08,129.154999,132.5,129.005005,130.199997,94.142776,115470.0
2008-07-09,131.0,134.800003,130.5,131.679993,95.212906,154200.0
2008-07-10,133.0,133.389999,130.0,132.169998,95.567207,60720.0
2008-07-11,133.0,133.800003,129.5,131.695007,95.223755,170390.0
2008-07-14,132.990005,135.800003,131.895004,133.720001,96.687958,214140.0
2008-07-15,130.0,132.0,128.600006,130.964996,94.695915,337780.0
2008-07-16,129.0,131.5,129.0,130.195007,94.13916,627870.0
2008-07-17,132.0,132.889999,129.205002,130.145004,94.103004,241970.0
2008-07-18,130.100006,130.899994,127.800003,129.800003,93.853561,1929100.0
2008-07-21,132.100006,138.5,132.0,136.679993,98.828217,784720.0
2008-07-22,136.490005,142.399994,134.205002,139.839996,101.113113,338280.0
2008-07-23,142.399994,148.589996,140.100006,144.380005,104.395805,649010.0
2008-07-24,146.600006,148.0,142.100006,146.309998,105.791321,94000.0
2008-07-25,144.5,148.0,139.5,141.389999,102.233841,256290.0
2008-07-28,138.600006,144.800003,136.100006,139.425003,100.813042,183160.0
2008-07-29,140.5,142.679993,137.0,140.994995,101.948219,240530.0
2008-07-30,142.5,143.994995,139.0,143.565002,103.806519,289500.0
2008-07-31,144.399994,145.494995,140.100006,141.009995,101.959076,151740.0
2008-08-01,140.110001,145.695007,139.199997,144.929993,104.79348,218110.0
2008-08-04,145.199997,145.199997,142.699997,143.970001,104.09935,322810.0
2008-08-05,144.899994,147.800003,142.815002,145.429993,105.155014,95750.0
2008-08-06,145.5,146.990005,141.164993,143.845001,104.008965,244880.0
2008-08-07,144.699997,147.300003,143.300003,144.654999,104.594658,96230.0
2008-08-08,144.899994,145.0,143.005005,144.005005,104.124649,248870.0
2008-08-11,146.350006,147.199997,143.399994,144.0,104.12104,88540.0
2008-08-12,141.0,146.5,141.0,143.0,103.397987,107080.0
2008-08-13,142.0,144.0,142.0,143.669998,103.882431,51190.0
2008-08-14,143.5,145.399994,143.005005,144.770004,104.677795,79880.0
2008-08-18,144.5,151.740005,144.5,146.460007,105.89978,358000.0
2008-08-19,146.389999,148.949997,145.0,146.615005,106.011856,156020.0
2008-08-20,147.5,151.5,146.5,150.509995,108.828186,415000.0
2008-08-21,151.429993,152.0,144.300003,145.050003,104.880264,300320.0
2008-08-22,146.199997,146.199997,143.600006,144.949997,104.807938,89690.0
2008-08-25,145.199997,148.800003,144.5,146.945007,114.548218,178760.0
2008-08-26,146.639999,149.5,146.0,148.955002,116.115051,189910.0
2008-08-27,150.5,153.0,147.514999,148.164993,115.499207,566210.0
2008-08-28,149.235001,150.800003,146.0,146.664993,114.329926,332940.0
2008-08-29,148.5,150.490005,146.600006,147.574997,115.039299,204640.0
2008-09-01,146.005005,151.5,146.005005,150.815002,117.56498,176360.0
2008-09-02,151.994995,154.800003,149.899994,153.104996,119.35009,481090.0
2008-09-04,150.0,153.850006,149.5,151.095001,117.783264,740350.0
2008-09-05,144.899994,151.899994,144.899994,150.044998,116.964752,521450.0
2008-09-08,153.990005,154.899994,153.100006,153.880005,119.954239,104010.0
2008-09-09,152.240005,154.5,152.050003,152.550003,118.917473,61660.0
2008-09-10,150.199997,155.779999,150.199997,153.029999,119.291634,134700.0
2008-09-11,151.5,151.800003,147.699997,148.615005,115.850037,355620.0
2008-09-12,148.600006,150.899994,148.0,148.0,115.370613,100990.0
2008-09-15,146.600006,148.0,144.199997,147.179993,114.731377,89970.0
2008-09-16,140.0,144.800003,140.0,141.975006,110.673912,431970.0
2008-09-17,142.0,142.990005,138.220001,141.115005,110.003532,122870.0
2008-09-18,134.809998,141.080002,134.809998,139.125,108.452263,258920.0
2008-09-19,141.115005,142.899994,137.100006,139.304993,108.592575,1067700.0
2008-09-22,139.800003,143.399994,138.699997,142.350006,110.966248,92230.0
2008-09-23,141.035004,148.600006,140.014999,147.020004,114.606651,158650.0
2008-09-24,148.399994,150.990005,146.600006,149.994995,116.925758,172590.0
2008-09-25,149.074997,151.5,145.505005,147.380005,114.887283,748710.0
2008-09-26,144.429993,148.994995,143.100006,146.604996,114.283165,109770.0
2008-09-29,146.604996,148.0,142.014999,143.785004,112.084877,155430.0
2008-09-30,140.0,150.5,138.0,146.789993,114.427368,380170.0
2008-10-01,148.800003,149.800003,144.5,145.264999,113.238579,112680.0
2008-10-03,145.0,149.5,143.199997,148.455002,115.725304,89120.0
2008-10-06,147.0,147.5,141.505005,142.485001,111.071487,239690.0
2008-10-07,142.5,143.100006,130.274994,134.975006,105.217216,580170.0
2008-10-08,130.600006,137.800003,124.995003,136.660004,106.530731,340230.0
2008-10-10,127.0,134.899994,125.300003,130.389999,101.643059,1034650.0
2008-10-13,130.0,132.5,125.0,127.110001,99.086182,352970.0
2008-10-14,130.0,139.5,126.599998,137.889999,107.489548,386270.0
2008-10-15,135.800003,143.839996,133.509995,139.695007,108.896591,949800.0
2008-10-16,134.509995,139.449997,129.610001,136.360001,106.296867,587500.0
2008-10-17,139.399994,139.5,128.0,130.505005,101.732712,172110.0
2008-10-20,132.0,140.5,130.205002,139.669998,108.877106,356430.0
2008-10-21,139.100006,142.699997,133.0,134.455002,104.811844,238310.0
2008-10-22,134.0,136.0,132.119995,133.869995,104.35582,274040.0
2008-10-23,129.5,139.5,129.100006,133.134995,103.782875,586140.0
2008-10-24,130.800003,133.5,122.224998,128.255005,99.978752,864360.0
