Date,Open,High,Low,Close,Adj Close,Volume
2008-05-06,100.0,103.599998,98.5,100.25,91.951088,731860.0
2008-05-07,100.800003,100.900002,95.5,96.599998,88.603241,494724.0
2008-05-08,95.0,99.300003,94.0,96.5,88.511513,349007.0
2008-05-09,96.5,97.5,90.0,91.0,83.466812,325018.0
2008-05-12,91.0,91.199997,86.0,88.050003,80.761017,506740.0
2008-05-13,89.0,90.800003,84.199997,85.25,78.192802,519462.0
2008-05-14,85.0,86.400002,83.0,85.550003,78.467979,411313.0
2008-05-15,86.400002,87.75,84.75,86.349998,79.201744,398056.0
2008-05-16,80.0,89.449997,80.0,87.650002,80.394127,592220.0
2008-05-20,87.099998,92.300003,86.150002,89.400002,81.999275,1165881.0
2008-05-21,87.400002,88.900002,86.5,87.900002,80.623444,239288.0
2008-05-22,86.150002,87.5,85.349998,85.900002,78.789017,176355.0
2008-05-23,86.650002,87.349998,83.5,83.849998,76.908707,183803.0
2008-05-26,82.0,83.400002,80.25,80.650002,73.97361,154281.0
2008-05-27,81.449997,83.5,77.699997,78.150002,71.680573,690169.0
2008-05-28,79.75,79.75,75.550003,78.650002,72.139175,304905.0
2008-05-29,79.800003,80.75,77.099998,77.650002,71.221962,198207.0
2008-05-30,78.050003,79.300003,77.0,77.150002,70.763351,269936.0
2008-06-02,79.900002,79.900002,70.150002,72.400002,66.40657,523195.0
2008-06-03,71.099998,73.5,69.0,72.800003,66.773468,340168.0
2008-06-04,73.199997,78.5,69.699997,70.199997,64.38868,2214338.0
2008-06-05,71.0,77.449997,69.300003,71.199997,65.305885,198915.0
2008-06-06,73.400002,73.400002,70.0,70.050003,64.251099,172061.0
2008-06-09,67.0,68.0,65.0,66.550003,61.040855,174755.0
2008-06-10,66.150002,70.0,65.0,69.099998,63.379749,235835.0
2008-06-11,70.099998,71.0,67.5,68.900002,63.196301,1013438.0
2008-06-12,67.099998,71.800003,66.0,70.900002,65.030731,301352.0
2008-06-13,71.050003,75.900002,71.0,75.099998,68.883057,353508.0
2008-06-16,76.150002,76.449997,71.550003,72.550003,66.544151,194852.0
2008-06-17,73.0,75.900002,72.5,75.0,68.791336,209976.0
2008-06-18,75.5,78.300003,72.449997,72.849998,66.819313,225848.0
2008-06-19,72.099998,73.400002,70.0,71.150002,65.260048,124646.0
2008-06-20,71.099998,72.5,68.0,68.400002,62.737694,158998.0
2008-06-23,66.699997,67.650002,65.0,65.25,59.848457,139978.0
2008-06-24,65.0,66.5,62.150002,63.0,57.784721,296399.0
2008-06-25,60.950001,63.0,60.0,61.099998,56.042004,363640.0
2008-06-26,62.099998,62.900002,57.200001,60.0,55.033066,295037.0
2008-06-27,57.25,57.599998,55.0,55.25,50.676281,396174.0
2008-06-30,55.599998,56.849998,53.049999,54.200001,49.713207,227235.0
2008-07-01,53.25,56.299999,52.0,53.349998,48.933563,531170.0
2008-07-02,54.700001,56.099998,50.25,55.599998,50.997314,362667.0
2008-07-03,52.200001,55.400002,51.5,52.950001,48.566681,145203.0
2008-07-04,53.200001,54.5,52.650002,53.599998,49.162868,154523.0
2008-07-07,54.5,55.5,51.049999,51.75,47.466015,898195.0
2008-07-08,51.0,53.0,48.5,51.950001,47.64946,640712.0
2008-07-09,54.299999,56.0,52.400002,54.099998,49.621479,10487630.0
2008-07-10,54.0,60.799999,53.299999,59.099998,54.207569,1164261.0
2008-07-11,59.5,59.950001,54.450001,55.200001,50.630417,741012.0
2008-07-14,55.299999,57.400002,53.799999,54.950001,50.401123,394483.0
2008-07-15,54.0,54.5,49.700001,50.200001,46.044331,455686.0
2008-07-16,51.299999,51.75,49.099998,49.599998,45.494007,336565.0
2008-07-17,51.700001,53.0,50.049999,50.700001,46.502937,176905.0
2008-07-18,51.5,53.549999,50.5,52.700001,48.337383,407610.0
