Date,Open,High,Low,Close,Adj Close,Volume
2008-05-06,150.0,153.570007,147.820007,151.149994,134.313477,1782030.0
2008-05-07,152.0,154.460007,150.240005,153.309998,136.232864,1180015.0
2008-05-08,152.199997,156.759995,150.199997,155.889999,138.525497,1856245.0
2008-05-09,155.0,160.600006,154.210007,156.520004,139.085312,3251375.0
2008-05-12,156.0,163.479996,151.0,162.5,144.39917,5031635.0
2008-05-13,162.399994,165.410004,157.399994,158.479996,140.826965,2294435.0
2008-05-14,158.0,160.399994,156.899994,157.759995,140.187164,2332675.0
2008-05-15,160.0,161.970001,157.050003,158.080002,140.471542,599625.0
2008-05-16,160.0,160.0,154.0,154.779999,137.539124,735540.0
2008-05-20,155.0,181.100006,153.570007,176.960007,157.24852,15290250.0
2008-05-21,175.0,185.0,175.0,180.289993,160.207565,10640655.0
2008-05-22,177.600006,182.690002,173.800003,176.169998,156.546494,6368925.0
2008-05-23,176.800003,180.979996,169.199997,170.550003,151.552536,3145020.0
2008-05-26,170.0,180.860001,166.600006,177.240005,157.49733,4114105.0
2008-05-27,180.240005,185.600006,172.210007,174.350006,154.92926,5227155.0
2008-05-28,173.919998,176.639999,167.25,168.610001,149.828598,2716595.0
2008-05-29,170.0,173.399994,166.100006,166.889999,148.300201,1963320.0
2008-05-30,168.0,169.539993,151.649994,157.289993,139.769501,4111205.0
2008-06-02,159.0,165.339996,152.199997,153.410004,136.321716,4263755.0
2008-06-03,152.0,153.380005,147.210007,148.309998,131.789825,2358590.0
2008-06-04,149.0,151.199997,138.699997,140.520004,124.867546,2208670.0
2008-06-05,140.0,141.970001,127.620003,132.059998,117.349899,2928500.0
2008-06-06,133.740005,136.229996,127.019997,128.070007,113.804344,2692270.0
2008-06-09,121.599998,125.0,118.480003,122.800003,109.121361,1901935.0
2008-06-10,121.269997,124.010002,116.32,118.339996,105.158157,2379485.0
2008-06-11,119.480003,126.400002,119.019997,121.940002,108.357162,2970560.0
2008-06-12,119.980003,120.800003,115.199997,118.519997,105.318108,2684240.0
2008-06-13,119.019997,122.800003,118.800003,119.839996,106.491066,2806295.0
2008-06-16,121.0,127.980003,121.0,124.129997,110.303223,4265985.0
2008-06-17,124.0,126.980003,123.099998,126.290001,112.222595,1615385.0
2008-06-18,126.599998,131.800003,125.449997,126.129997,112.080437,3279210.0
2008-06-19,124.0,130.339996,122.110001,129.089996,114.710716,3433275.0
2008-06-20,128.800003,131.990005,123.449997,124.400002,110.543144,2737395.0
2008-06-23,123.889999,124.0,113.260002,114.580002,101.816986,2273255.0
2008-06-24,114.800003,118.199997,112.709999,113.809998,101.132751,1486530.0
2008-06-25,112.5,112.5,108.400002,109.879997,97.640518,2963175.0
2008-06-26,111.599998,114.599998,105.800003,106.540001,94.672569,2536165.0
2008-06-27,105.0,105.0,97.730003,99.120003,88.079063,3247570.0
2008-06-30,100.0,102.199997,97.599998,98.410004,87.448166,1594685.0
2008-07-01,99.0,101.0,95.0,95.32,84.702354,1196955.0
2008-07-02,92.199997,101.980003,77.629997,96.32,85.590958,8996105.0
2008-07-03,94.0,96.0,85.0,88.900002,78.997467,4606410.0
2008-07-04,88.010002,91.800003,87.0,90.099998,80.063797,2171545.0
2008-07-07,80.0,98.800003,80.0,93.489998,83.076172,2793760.0
2008-07-08,91.800003,95.599998,87.0,92.339996,82.054298,2963470.0
2008-07-09,94.0,110.800003,94.0,110.800003,98.458038,12259245.0
2008-07-10,109.0,120.739998,109.0,114.160004,101.443787,13734820.0
2008-07-11,115.68,115.68,107.699997,109.059998,96.911842,4039560.0
2008-07-14,108.0,114.0,106.199997,107.019997,95.099083,5382695.0
2008-07-15,104.0,106.300003,97.199997,97.940002,87.030518,3824830.0
2008-07-16,99.099998,101.559998,94.199997,95.620003,84.968925,3290155.0
2008-07-17,98.0,101.0,92.660004,95.519997,84.880081,2938860.0
2008-07-18,97.019997,97.93,92.699997,93.639999,83.209473,3440920.0
2008-07-21,95.400002,97.75,92.199997,95.410004,84.782333,3115895.0
2008-07-22,95.0,105.0,95.0,103.120003,91.633514,7007150.0
2008-07-23,106.0,113.599998,106.0,110.529999,98.218109,4369670.0
2008-07-24,111.440002,118.800003,111.0,116.690002,103.691956,5524130.0
2008-07-25,115.0,122.139999,111.599998,117.709999,104.598335,7346405.0
2008-07-28,118.0,121.379997,115.019997,117.529999,104.438377,4052730.0
2008-07-29,116.0,123.279999,108.660004,111.800003,99.346657,9492500.0
2008-07-30,113.0,116.800003,111.5,113.410004,100.777313,4100500.0
2008-07-31,114.0,116.879997,113.040001,115.089996,102.270172,2966500.0
2008-08-01,113.599998,116.800003,112.230003,114.980003,102.17244,2843500.0
2008-08-04,114.980003,119.279999,114.580002,116.879997,103.860786,2563500.0
2008-08-05,119.0,120.0,116.610001,117.57,104.473923,2302000.0
2008-08-06,120.0,120.980003,114.220001,115.339996,102.492332,2409000.0
2008-08-07,116.0,117.760002,114.800003,115.190002,102.359039,1620500.0
2008-08-08,114.599998,118.0,113.199997,116.129997,103.194336,2622000.0
2008-08-11,118.0,120.480003,117.019997,118.220001,105.051529,2565500.0
2008-08-12,119.019997,126.5,118.0,125.040001,111.111855,10337500.0
2008-08-13,120.0,127.559998,120.0,122.82,109.139137,3765500.0
2008-08-14,120.0,123.540001,113.0,114.360001,101.62149,2743500.0
2008-08-18,114.199997,117.580002,113.550003,114.919998,102.11911,1296815.0
2008-08-19,115.0,115.900002,111.639999,113.809998,101.132751,1220705.0
2008-08-20,114.900002,116.970001,114.199997,115.910004,102.998833,1222955.0
2008-08-21,116.400002,116.400002,112.239998,112.870003,100.29747,933760.0
2008-08-22,112.199997,115.800003,112.0,115.089996,102.270172,1216940.0
