Date,Open,High,Low,Close,Adj Close,Volume
2008-05-26,472.5,472.5,278.0,302.25,217.240143,4607686.0
2008-05-27,305.0,321.0,289.125,296.049988,212.78392,2448098.0
2008-05-28,300.0,309.5,295.0,303.149994,217.886993,1430798.0
2008-05-29,305.0,309.75,295.5,299.799988,215.479187,595868.0
2008-05-30,304.5,304.5,271.5,287.225006,206.441025,547992.0
2008-06-02,293.0,309.0,285.0,291.600006,209.585526,295460.0
2008-06-03,277.5,294.0,275.0,290.049988,208.471436,173298.0
2008-06-04,294.0,299.5,274.0,276.350006,198.62468,222076.0
2008-06-05,275.0,288.850006,265.0,282.125,202.775452,157534.0
2008-06-06,282.475006,287.5,271.024994,284.399994,204.410599,75334.0
2008-06-09,270.0,278.5,261.5,275.375,197.923904,121876.0
2008-06-10,272.0,280.0,272.0,275.299988,197.869995,50836.0
2008-06-11,272.524994,285.0,263.049988,264.899994,190.395065,73372.0
2008-06-12,257.5,262.5,255.0,258.950012,186.118546,47614.0
2008-06-13,259.5,263.0,250.0,252.75,181.662338,136370.0
2008-06-16,259.0,259.0,244.5,247.600006,177.960815,42240.0
2008-06-17,245.975006,254.875,242.649994,253.300003,182.057678,63780.0
2008-06-18,254.125,262.5,250.0,258.774994,185.992767,81524.0
2008-06-19,251.5,262.5,251.5,256.899994,184.645142,121134.0
2008-06-20,257.5,259.5,245.5,259.5,186.51384,76044.0
2008-06-23,257.0,265.0,249.0,250.5,180.045197,45066.0
2008-06-24,248.925003,253.75,235.0,239.649994,172.246826,40268.0
2008-06-25,235.0,249.975006,228.0,247.699997,178.032715,34754.0
2008-06-26,248.25,248.5,235.125,244.625,175.822556,40226.0
2008-06-27,235.0,236.949997,218.050003,226.875,177.583725,166934.0
2008-06-30,227.0,228.875,224.074997,225.225006,176.292206,107916.0
2008-07-01,225.0,227.5,218.0,223.375,174.844147,129992.0
2008-07-02,220.699997,228.875,218.5,224.5,175.724731,382590.0
2008-07-03,220.0,225.0,197.5,203.824997,159.541595,76154.0
2008-07-04,201.774994,217.5,201.774994,210.100006,164.453308,62298.0
2008-07-07,215.0,220.0,212.574997,215.725006,168.856186,84924.0
2008-07-08,209.050003,219.0,209.0,217.5,170.24556,18950.0
2008-07-09,220.100006,227.550003,219.5,225.25,176.311768,33400.0
2008-07-10,221.125,259.0,217.5,247.074997,193.395035,189182.0
2008-07-11,252.5,254.0,241.024994,250.324997,195.938919,59946.0
2008-07-14,240.5,252.5,240.0,250.600006,196.15419,257936.0
2008-07-15,244.0,249.949997,237.550003,239.800003,187.700607,41120.0
2008-07-16,240.5,248.5,222.199997,225.199997,176.272644,567318.0
2008-07-17,234.0,239.024994,230.0,232.5,181.986618,15500.0
2008-07-18,224.949997,238.0,224.949997,230.0,180.029785,8774.0
2008-07-21,239.050003,252.5,235.5,248.399994,194.432175,109882.0
2008-07-22,249.0,251.449997,242.600006,247.399994,193.649399,16870.0
2008-07-23,251.0,272.450012,248.0,259.625,203.218414,97002.0
2008-07-24,245.0,268.424988,245.0,261.524994,204.705582,15136.0
2008-07-25,250.0,262.450012,250.0,253.649994,198.541504,18818.0
2008-07-28,249.5,261.5,249.5,259.174988,202.86615,5256.0
2008-07-29,255.175003,257.0,250.0,252.350006,197.523987,7490.0
2008-07-30,256.5,261.0,252.5,260.0,203.511917,8606.0
2008-07-31,257.75,269.0,256.0,265.5,207.816986,43640.0
2008-08-01,261.350006,266.0,252.524994,259.625,203.218414,21272.0
2008-08-04,255.0,267.5,255.0,259.375,203.02269,7946.0
2008-08-05,259.350006,265.0,250.824997,264.475006,207.014679,427834.0
2008-08-06,262.5,285.850006,262.5,279.725006,218.951462,59394.0
2008-08-07,281.0,284.024994,245.0,279.674988,218.912277,28242.0
2008-08-08,258.299988,281.25,258.299988,275.924988,215.977005,20976.0
2008-08-11,280.0,288.5,277.5,284.649994,222.806412,18024.0
2008-08-12,282.5,286.0,275.049988,276.975006,216.798889,6968.0
2008-08-13,271.0,286.0,270.5,284.399994,222.610733,10676.0
2008-08-14,282.0,283.25,277.5,280.924988,219.890717,7884.0
2008-08-18,280.0,280.0,265.100006,276.274994,216.251007,23900.0
2008-08-19,270.5,276.5,270.5,274.600006,214.939896,10234.0
2008-08-20,278.0,278.0,270.274994,272.5,213.296143,19538.0
2008-08-21,275.5,306.475006,256.049988,259.0,202.729187,8316.0
2008-08-22,256.899994,272.5,256.899994,266.875,208.893219,23008.0
2008-08-25,268.399994,274.450012,268.100006,269.5,210.947952,19898.0
2008-08-26,270.0,277.475006,261.5,274.075012,214.528976,16104.0
2008-08-27,276.899994,292.0,276.899994,289.774994,226.817963,587736.0
2008-08-28,291.0,295.0,283.274994,290.350006,227.268036,100038.0
2008-08-29,294.424988,295.0,290.049988,293.799988,229.968445,33846.0
2008-09-01,287.5,295.0,287.049988,292.600006,229.029175,79850.0
2008-09-02,294.0,303.25,292.049988,302.325012,236.641357,373846.0
2008-09-04,300.0,307.0,295.100006,303.899994,237.8741,201898.0
2008-09-05,303.0,306.5,298.200012,303.274994,237.384918,108648.0
2008-09-08,305.0,307.5,297.5,297.5,232.864578,20336.0
2008-09-09,296.5,302.5,282.5,296.924988,232.414474,22204.0
2008-09-10,295.0,311.5,293.549988,309.975006,242.629257,232252.0
2008-09-11,307.549988,311.0,305.0,308.649994,241.592117,23482.0
2008-09-12,304.125,320.5,304.125,316.875,248.030151,29076.0
2008-09-15,305.549988,309.950012,302.5,306.0,239.517883,14116.0
2008-09-16,290.049988,312.0,290.049988,310.924988,243.372833,39666.0
2008-09-17,307.5,312.5,292.5,302.100006,236.465225,15772.0
2008-09-18,291.5,312.5,279.0,309.5,242.257431,163242.0
2008-09-19,318.0,318.0,301.5,303.950012,237.913254,304482.0
2008-09-22,291.524994,315.0,291.524994,302.725006,236.954407,10042.0
2008-09-23,300.649994,310.0,295.024994,302.350006,236.660889,8086.0
2008-09-24,300.0,305.475006,280.0,292.725006,229.127045,16706.0
2008-09-25,289.200012,301.5,281.125,297.125,232.571091,21702.0
2008-09-26,300.0,300.0,293.049988,294.950012,230.868637,6094.0
2008-09-29,290.725006,293.950012,280.5,284.200012,222.454178,7278.0
2008-09-30,276.549988,305.0,265.075012,299.325012,234.293106,460504.0
2008-10-01,294.25,307.524994,286.5,299.950012,234.782318,22762.0
2008-10-03,298.0,299.0,286.5,286.5,224.254471,6218.0
2008-10-06,287.5,307.5,281.0,287.600006,225.115494,34954.0
2008-10-07,290.5,294.700012,280.125,290.375,227.287628,11090.0
2008-10-08,282.5,282.5,246.5,271.325012,212.376434,99796.0
2008-10-10,245.0,262.450012,217.5,229.949997,179.990646,901950.0
2008-10-13,229.0,261.5,226.024994,256.024994,200.400543,73928.0
2008-10-14,260.0,294.0,259.350006,270.549988,211.769806,24970.0
2008-10-15,256.75,271.475006,244.0,264.274994,206.858124,759448.0
2008-10-16,250.0,274.524994,250.0,268.600006,210.243469,30410.0
2008-10-17,267.5,274.950012,253.5,261.075012,204.353363,26888.0
2008-10-20,273.0,277.350006,259.0,266.475006,208.580139,29630.0
2008-10-21,276.950012,282.75,268.575012,280.225006,219.342804,17740.0
2008-10-22,275.0,280.0,262.5,270.399994,211.65239,13634.0
2008-10-23,255.5,268.950012,255.0,266.0,208.208359,8112.0
2008-10-24,255.550003,265.5,227.625,231.125,180.910355,111006.0
2008-10-27,225.274994,239.0,225.0,234.824997,183.806488,2040542.0
