Date,Open,High,Low,Close,Adj Close,Volume
2008-05-06,663.75,670.974976,659.0,663.599976,544.385803,2193024.0
2008-05-07,657.5,672.5,655.625,670.588013,550.118347,2332236.0
2008-05-08,667.75,671.0,663.312012,666.536987,557.60498,1708660.0
2008-05-09,665.0,668.5,627.5,631.911987,528.638733,4156768.0
2008-05-12,628.75,641.224976,620.0,638.625,534.254639,3400752.0
2008-05-13,638.5,642.5,622.187988,625.362,523.15918,3011436.0
2008-05-14,625.25,638.424988,621.0,632.487,529.11969,2195912.0
2008-05-15,633.75,658.286987,633.75,655.661987,548.507202,2769020.0
2008-05-16,655.5,661.5,650.25,658.799988,551.132446,2622164.0
2008-05-20,658.75,658.75,643.75,650.5,544.188843,1626656.0
2008-05-21,644.650024,668.75,642.5,666.974976,557.971375,4030696.0
2008-05-22,664.5,664.5,648.875,654.338013,547.399658,2686480.0
2008-05-23,654.25,659.25,636.75,638.700012,534.317322,2334348.0
2008-05-26,622.5,638.5,622.5,631.213013,528.053955,2341292.0
2008-05-27,631.0,643.224976,620.450012,623.299988,521.434143,2528400.0
2008-05-28,625.0,633.724976,618.25,630.450012,527.415649,3032192.0
2008-05-29,630.25,639.974976,611.312012,616.625,515.849976,3005380.0
2008-05-30,616.5,627.5,597.75,600.411987,502.286713,4787668.0
2008-06-02,600.25,609.25,583.200012,588.924988,492.677094,2904056.0
2008-06-03,583.75,606.200012,579.650024,601.700012,503.364258,4670456.0
2008-06-04,601.5,610.575012,571.275024,576.799988,482.533691,5206624.0
2008-06-05,576.25,582.5,544.299988,561.911987,470.078827,7465112.0
2008-06-06,561.75,574.75,553.0,559.838013,468.34375,6845800.0
2008-06-09,543.75,554.612,528.0,540.775024,452.39624,6864280.0
2008-06-10,541.049988,556.0,535.025024,549.849976,459.988068,5162416.0
2008-06-11,550.0,567.187988,550.0,565.0,472.662079,5754112.0
2008-06-12,555.25,574.937988,546.25,570.437988,477.211365,7484828.0
2008-06-13,570.25,575.25,563.062012,567.075012,474.39801,3878156.0
2008-06-16,567.0,579.424988,565.5,571.213013,477.859772,3410776.0
2008-06-17,571.0,583.724976,565.5,582.299988,487.134766,3144396.0
2008-06-18,582.25,587.25,568.75,570.875,477.576904,3651300.0
2008-06-19,565.0,567.25,557.5,561.25,469.525024,2137508.0
2008-06-20,561.25,566.263,519.775024,524.150024,438.488281,7227148.0
2008-06-23,517.25,520.974976,496.013,505.549988,422.92804,6785808.0
2008-06-24,505.0,533.424988,503.0,516.549988,432.13031,6590408.0
2008-06-25,512.5,537.487,503.75,533.838013,446.592957,5269608.0
2008-06-26,537.5,564.75,536.388,559.812012,468.322052,10105184.0
2008-06-27,547.487,561.75,534.25,545.474976,456.328125,9892492.0
2008-06-30,545.0,554.375,519.0,523.312012,437.787201,7103344.0
2008-07-01,522.5,536.900024,506.325012,511.049988,427.529144,8125192.0
2008-07-02,511.25,538.888,497.799988,535.775024,448.213409,9112748.0
2008-07-03,532.0,532.0,506.5,517.775024,433.15509,6850232.0
2008-07-04,517.75,533.125,512.5,524.75,438.990204,8568428.0
2008-07-07,524.75,529.950012,499.5,507.037994,424.172821,5306380.0
2008-07-08,500.0,503.75,482.799988,494.649994,413.809418,7433024.0
