Date,Open,High,Low,Close,Adj Close,Volume
2008-05-06,178.199997,178.300003,173.5,175.619995,52.291161,2930170.0
2008-05-07,176.0,178.0,172.300003,176.824997,52.649952,4238470.0
2008-05-08,176.800003,176.800003,171.850006,172.979996,51.505093,2238570.0
2008-05-09,171.199997,174.199997,166.0,167.570007,49.894253,3316970.0
2008-05-12,166.5,169.0,162.0,166.335007,49.526543,2434110.0
2008-05-13,168.800003,169.089996,165.100006,166.800003,49.664993,3326680.0
2008-05-14,167.0,167.699997,165.024994,166.110001,49.459541,1798460.0
2008-05-15,167.380005,169.199997,166.600006,168.070007,50.043144,1953800.0
2008-05-16,169.199997,171.0,168.5,170.399994,50.7369,2637630.0
2008-05-20,170.899994,171.0,164.729996,165.544998,49.291317,2332810.0
2008-05-21,164.800003,167.770004,163.100006,166.154999,49.472946,2886120.0
2008-05-22,164.705002,164.705002,160.100006,160.699997,47.848701,3195110.0
2008-05-23,161.5,162.399994,156.399994,157.324997,46.843796,5196250.0
2008-05-26,156.100006,156.100006,153.029999,153.770004,45.78529,3486100.0
2008-05-27,154.990005,155.470001,146.600006,147.330002,43.867764,5243280.0
2008-05-28,149.0,153.5,146.0,151.929993,45.237419,4731960.0
2008-05-29,153.740005,153.899994,145.800003,146.429993,50.786739,4328930.0
2008-05-30,148.0,148.949997,143.820007,144.335007,50.060143,3743380.0
2008-06-02,145.0,149.669998,137.699997,139.410004,48.35199,5248800.0
2008-06-03,137.270004,140.759995,136.5,138.539993,48.05024,4498260.0
2008-06-04,140.0,140.0,132.5,133.164993,46.186005,4228500.0
2008-06-05,133.0,136.800003,129.300003,135.425003,46.969856,4997530.0
2008-06-06,136.990005,137.899994,132.800003,133.514999,46.307404,3955860.0
2008-06-09,129.0,130.300003,126.010002,129.279999,44.83857,3654650.0
2008-06-10,127.800003,129.800003,125.5,127.910004,44.363407,4898490.0
2008-06-11,129.009995,132.490005,128.300003,130.949997,45.417778,3732200.0
2008-06-12,128.0,134.990005,125.230003,133.970001,46.465218,5850210.0
2008-06-13,135.0,135.899994,132.300003,133.455002,46.286591,4639210.0
2008-06-16,135.199997,136.5,131.529999,132.639999,46.003918,2915030.0
2008-06-17,132.899994,139.399994,132.5,138.705002,48.10746,4985740.0
2008-06-18,139.0,139.800003,134.5,135.089996,46.853664,4047140.0
2008-06-19,132.5,133.699997,129.0,130.100006,45.122971,3959430.0
2008-06-20,130.5,131.630005,124.105003,124.75,43.26741,5690970.0
2008-06-23,122.5,124.599998,119.205002,120.504997,41.795109,5075370.0
