Date,Open,High,Low,Close,Adj Close,Volume
2008-05-06,129.399994,129.494995,126.5,127.730003,59.922966,97160.0
2008-05-07,128.199997,128.199997,127.0,127.004997,59.58284,14390.0
2008-05-08,125.0,127.5,123.0,123.0,57.703953,87240.0
2008-05-09,124.0,127.889999,121.199997,121.199997,56.859493,45560.0
2008-05-12,125.095001,125.095001,120.0,120.0,56.296539,79350.0
2008-05-13,121.699997,124.0,120.5,123.324997,57.856419,54810.0
2008-05-14,123.745003,123.995003,121.699997,122.5,57.469364,25960.0
2008-05-15,123.105003,124.0,120.154999,121.105003,56.814926,73480.0
2008-05-16,121.5,122.800003,121.004997,121.004997,56.768021,308560.0
2008-05-20,120.870003,123.0,120.870003,122.474998,57.457653,19290.0
2008-05-21,122.495003,122.5,121.5,122.0,57.234806,18030.0
2008-05-22,122.0,122.989998,121.900002,122.504997,57.471714,120500.0
2008-05-23,122.5,123.449997,122.5,122.5,57.469364,16610.0
2008-05-26,122.599998,123.190002,120.440002,122.945,57.678131,52400.0
2008-05-27,121.855003,124.5,121.855003,124.5,58.407646,37050.0
2008-05-28,125.5,125.5,123.050003,124.0,58.173084,36070.0
2008-05-29,123.0,126.699997,123.0,126.0,59.111366,33410.0
2008-05-30,126.900002,128.699997,125.699997,128.699997,60.378033,45960.0
2008-06-02,128.699997,129.899994,125.25,125.25,58.75951,39340.0
2008-06-03,123.735001,125.400002,123.300003,124.010002,58.177784,273270.0
2008-06-04,122.754997,126.0,122.754997,125.025002,58.653954,39010.0
2008-06-05,123.82,125.879997,123.82,125.300003,58.782951,14250.0
2008-06-06,124.230003,127.0,124.004997,124.309998,58.318504,21890.0
2008-06-09,124.309998,126.0,120.610001,125.290001,58.778271,102610.0
2008-06-10,124.800003,126.449997,124.800003,125.199997,58.736053,93800.0
2008-06-11,125.154999,130.0,124.0,129.0,60.51878,1036110.0
2008-06-12,126.300003,127.900002,125.425003,125.504997,64.096252,24940.0
2008-06-13,127.0,127.199997,125.0,127.0,64.859787,21000.0
2008-06-16,127.199997,127.690002,126.5,127.400002,65.064072,23120.0
2008-06-17,129.350006,129.350006,125.125,125.150002,63.914978,29210.0
2008-06-18,126.495003,126.5,124.599998,125.5,64.093712,379950.0
2008-06-19,125.800003,127.5,125.0,126.074997,64.387375,50620.0
2008-06-20,127.0,127.489998,125.029999,126.769997,64.74231,249530.0
2008-06-23,123.504997,126.5,122.105003,124.199997,63.42981,3142520.0
2008-06-24,123.400002,124.5,121.400002,122.485001,62.55394,352690.0
2008-06-25,120.599998,120.599998,115.5,116.055,59.270103,97170.0
2008-06-26,124.5,124.5,116.599998,116.75,59.625031,1725260.0
2008-06-27,116.995003,120.0,113.0,119.730003,61.146938,6309900.0
2008-06-30,121.0,121.0,114.0,114.849998,58.65469,94240.0
2008-07-01,116.5,116.5,105.5,107.934998,55.123154,47730.0
2008-07-02,107.5,107.5,100.0,104.970001,53.608902,83850.0
2008-07-03,104.699997,104.940002,101.800003,102.5,52.347466,1120180.0
2008-07-04,103.0,103.910004,101.699997,103.0,52.60281,301700.0
2008-07-07,101.855003,110.0,101.855003,105.0,53.624237,35120.0
2008-07-08,103.0,104.68,102.5,102.775002,52.487919,11790.0
2008-07-09,104.735001,104.974998,102.0,103.480003,52.847958,63790.0
2008-07-10,102.199997,104.379997,102.199997,103.82,53.021587,28550.0
2008-07-11,104.199997,105.5,103.029999,105.099998,53.675301,59930.0
2008-07-14,105.0,107.099998,102.754997,105.199997,53.726368,607650.0
2008-07-15,105.300003,105.300003,103.0,103.980003,53.103313,155250.0
2008-07-16,103.650002,104.5,100.099998,100.459999,51.305618,21990.0
2008-07-17,100.205002,103.695,100.205002,103.129997,52.669212,196710.0
2008-07-18,104.400002,105.379997,102.5,105.379997,53.818295,65830.0
2008-07-21,104.0,106.495003,103.019997,106.0,54.134941,16820.0
2008-07-22,106.900002,109.0,106.5,106.915001,54.602238,18470.0
2008-07-23,110.900002,114.0,109.0,111.199997,56.790619,415070.0
2008-07-24,111.5,114.394997,111.5,112.0,57.199169,56630.0
2008-07-25,110.004997,112.900002,110.0,111.5,56.943825,20360.0
2008-07-28,110.0,114.779999,110.0,114.779999,58.618938,40320.0
2008-07-29,111.0,115.294998,111.0,114.800003,58.629158,20000.0
2008-07-30,112.004997,119.599998,112.004997,119.389999,60.973316,66000.0
2008-07-31,119.900002,122.199997,118.099998,120.300003,61.438042,57000.0
2008-08-01,120.0,122.199997,120.0,120.684998,61.63467,28000.0
2008-08-04,122.894997,124.0,121.989998,122.900002,62.765884,58000.0
2008-08-05,123.5,124.0,122.599998,123.889999,63.271481,17000.0
2008-08-06,124.004997,124.5,123.0,123.684998,63.166786,80000.0
2008-08-07,124.105003,124.5,123.495003,124.0,63.327663,146000.0
2008-08-08,123.510002,124.080002,123.0,123.980003,63.317451,56000.0
2008-08-11,125.0,126.0,125.0,125.540001,64.114159,57000.0
2008-08-12,126.0,126.0,123.5,125.300003,63.991573,123000.0
2008-08-13,128.199997,129.800003,125.0,127.269997,64.997673,87000.0
2008-08-14,127.5,128.0,124.105003,124.550003,63.60854,28000.0
2008-08-18,125.945,126.0,124.0,125.410004,64.04776,21840.0
2008-08-19,125.5,125.699997,118.010002,118.985001,60.766464,17590.0
2008-08-20,119.010002,121.889999,119.010002,119.849998,61.208221,30410.0
2008-08-21,121.400002,121.470001,118.519997,120.010002,61.289932,77530.0
2008-08-22,119.0,120.675003,118.510002,120.029999,61.300152,6610.0
