Date,Open,High,Low,Close,Adj Close,Volume
2008-05-06,696.666992,700.888977,678.166992,680.255981,548.170593,1351678.0
2008-05-07,683.333008,688.666992,655.111023,663.666992,534.802795,1671728.0
2008-05-08,656.0,658.44397,638.0,641.377991,516.841614,1362870.0
2008-05-09,637.778015,655.333008,625.0,630.122009,507.771149,1401570.0
2008-05-12,612.0,636.888977,612.0,630.0,507.672791,1446196.0
2008-05-13,635.55603,650.666992,617.778015,625.5,504.046631,1148278.0
2008-05-14,618.755981,633.333008,617.778015,628.978027,506.849365,907812.0
2008-05-15,633.55603,664.221985,633.55603,658.333008,530.504517,1830938.0
2008-05-16,661.210999,674.0,661.210999,665.856018,536.56665,1211643.0
2008-05-20,664.44397,664.44397,651.143982,660.333008,532.115967,723380.0
2008-05-21,656.666992,672.400024,650.0,665.289001,536.109802,1013769.0
2008-05-22,657.778015,658.888977,644.44397,648.177979,522.321167,1038177.0
2008-05-23,651.111023,656.666992,630.0,632.166992,509.419159,1248417.0
2008-05-26,624.221985,626.0,608.888977,611.03302,492.388733,1374782.0
2008-05-27,613.333008,621.55603,605.778015,609.656006,491.279114,1014692.0
2008-05-28,611.088989,614.44397,592.44397,602.021973,485.12738,1253628.0
2008-05-29,607.778015,655.333008,603.333008,642.021973,517.360535,7055474.0
2008-05-30,655.778015,676.666992,647.778015,662.521973,533.880005,3369406.0
2008-06-02,668.221985,675.111023,641.111023,648.05603,522.223022,2043882.0
2008-06-03,638.888977,642.221985,622.666992,633.132996,510.19754,1573443.0
2008-06-04,633.55603,637.489014,611.111023,614.55603,495.227631,1704388.0
2008-06-05,614.0,617.710999,591.111023,604.710999,487.29425,2085597.0
2008-06-06,611.111023,616.666992,593.810974,595.989014,480.265808,1714460.0
2008-06-09,592.221985,592.221985,571.111023,578.210999,465.939758,1810755.0
2008-06-10,575.333008,588.53302,558.55603,575.44397,463.709991,2324853.0
2008-06-11,577.778015,596.44397,573.333008,589.544006,475.072266,1193895.0
2008-06-12,580.0,604.400024,569.111023,600.755981,484.107147,1733350.0
2008-06-13,604.44397,609.778015,597.333008,602.255981,485.315918,1497429.0
2008-06-16,607.778015,617.755981,605.55603,608.244019,490.141235,780453.0
2008-06-17,608.888977,635.55603,604.44397,630.932983,508.424713,2039346.0
2008-06-18,632.221985,636.44397,605.55603,611.221985,492.540924,1455516.0
2008-06-19,604.310974,604.310974,579.822021,581.622009,468.688446,2132320.0
2008-06-20,588.888977,590.0,565.666992,569.710999,459.090149,2688268.0
2008-06-23,563.333008,565.111023,528.888977,532.510986,429.113281,3534962.0
2008-06-24,535.333008,542.778015,508.911011,513.46698,413.767059,3318952.0
2008-06-25,507.778015,522.888977,496.721985,514.0,414.196564,2866752.0
2008-06-26,520.0,527.044006,517.643982,524.189026,422.407196,1735650.0
2008-06-27,512.221985,513.333008,491.688995,503.811005,405.986023,3272373.0
2008-06-30,502.221985,512.888977,481.110992,485.156006,390.953186,2516823.0
2008-07-01,488.666992,494.510986,472.221985,475.632996,383.279297,2244488.0
2008-07-02,477.778015,514.221985,466.666992,510.477997,411.358459,3330652.0
2008-07-03,503.389008,506.666992,487.333008,496.455994,400.059082,2328642.0
2008-07-04,498.221985,532.221985,492.444,528.856018,426.16803,3215344.0
2008-07-07,531.111023,549.955994,519.333008,525.510986,423.472473,2230412.0
2008-07-08,511.110992,544.377991,502.399994,533.377991,429.812012,2942194.0
2008-07-09,540.911011,561.111023,540.0,558.432983,450.001984,1994638.0
2008-07-10,553.333008,566.666992,549.388977,562.588989,453.351074,1749038.0
2008-07-11,566.666992,568.210999,520.0,523.822021,422.111481,2728372.0
2008-07-14,519.333008,544.221985,515.599976,531.44397,428.253418,1978227.0
2008-07-15,522.221985,524.310974,503.333008,506.566986,408.206818,1763276.0
2008-07-16,509.455994,524.44397,499.333008,504.544006,406.57663,1709744.0
2008-07-17,522.221985,546.666992,518.0,542.310974,437.010406,3317926.0
2008-07-18,546.888977,569.299988,536.221985,565.578003,455.759674,3192430.0
2008-07-21,573.367004,580.0,550.044006,558.455994,450.020569,3495272.0
2008-07-22,563.333008,575.333008,555.55603,571.5,460.53183,2840162.0
2008-07-23,588.888977,622.221985,586.666992,614.810974,495.433044,3937356.0
2008-07-24,622.221985,625.53302,589.156006,602.478027,485.494904,2697813.0
2008-07-25,590.221985,605.111023,578.432983,583.46698,470.17511,2653618.0
2008-07-28,585.578003,622.0,577.900024,605.232971,487.714874,4868968.0
2008-07-29,600.0,600.0,561.166992,565.799988,455.938568,3870900.0
2008-07-30,575.55603,583.888977,563.843994,575.289001,463.585083,3097350.0
2008-07-31,577.778015,584.44397,566.221985,578.377991,466.07428,1950750.0
